ComponentID,DrawableID,TextureID,Name,TorsoComponentID,TorsoDrawableID,TorsoTextureID
11,107,0,"Weiße Seidenjacke",3,4,0
11,107,1,"Schwarze Seidenjacke",3,4,0
11,107,2,"Rote Seidenjacke",3,4,0
11,107,3,"Blaue Seidenjacke",3,4,0
11,107,4,"Braune Seidenjacke",3,4,0
11,108,0,"Rote Hausjacke",3,14,0
11,108,1,"Marineblaue Hausjacke",3,14,0
11,108,2,"Olivgrüne Hausjacke",3,14,0
11,108,3,"Gelbe Hausjacke",3,14,0
11,108,4,"Burgunderrote Hausjacke",3,14,0
11,108,5,"Schwarze Hausjacke",3,14,0
11,108,6,"Grüne Hausjacke",3,14,0
11,108,7,"Flammenrote Hausjacke",3,14,0
11,108,8,"Kirschrote Hausjacke",3,14,0
11,108,9,"Noir-Hausjacke",3,14,0
11,108,10,"Braune Hausjacke",3,14,0
11,109,0,"Weißer Pullunder",3,11,0
11,110,0,"Kastanienbraune Feldjacke",3,4,0
11,112,0,"Cremefarbener lang. Zweireiher",3,4,0
11,113,0,"Rotes Trainingsoberteil",3,6,0
11,113,1,"Anthrazitgraues Trainingsoberteil",3,6,0
11,113,2,"Marineblaues Trainingsoberteil",3,6,0
11,113,3,"Türkises Trainingsoberteil",3,6,0
11,114,0,"Weiße Seidenrobe",3,14,0
11,114,1,"Graue Seidenrobe",3,14,0
11,114,2,"Schwarze Seidenrobe",3,14,0
11,114,3,"Rote bedruckte Seidenrobe",3,14,0
11,114,4,"Lila bedruckte Seidenrobe",3,14,0
11,114,5,"Marinebl. bedruckte Seidenrobe",3,14,0
11,114,6,"Schwarzbedruckte Seidenrobe",3,14,0
11,114,7,"Braune bedruckte Seidenrobe",3,14,0
11,115,0,"Grauer Kaschmirmantel",3,4,0
11,117,0,"Roter Karopyjama",3,6,0
11,117,1,"Grüner Karopyjama",3,6,0
11,117,2,"Schwarzer Karopyjama",3,6,0
11,117,3,"Zuckerstangenpyjama",3,6,0
11,117,4,"Strumpfpyjama",3,6,0
11,117,5,"Grüner Barfs-Pyjama",3,6,0
11,117,6,"Roter Barfs-Pyjama",3,6,0
11,117,7,"Winterbeerenpyjama",3,6,0
11,117,8,"Pinguinpyjama",3,6,0
11,117,9,"Rentierpyjama",3,6,0
11,117,10,"Schneeflockenpyjama",3,6,0
11,117,11,"Schneemannpyjama",3,6,0
11,117,12,"Roter Tannenpyjama",3,6,0
11,117,13,"Festlicher Tannenpyjama",3,6,0
11,117,14,"Grüne-Tannen-Pyjama",3,6,0
11,117,15,"Festlicher gestreifter Pyjama",3,6,0
11,119,0,"Blauer Karo-Zweireiher",3,1,0
11,119,1,"Roter Nadelstreifen-Zweireiher",3,1,0
11,119,2,"Grauer Karo-Zweireiher",3,1,0
11,119,3,"Lila Karo-Zweireiher",3,1,0
11,119,4,"Weißgrauer Karo-Zweireiher",3,1,0
11,119,5,"Himmelblauer Karo-Zweireiher",3,1,0
11,119,6,"Schokobrauner Karo-Zweireiher",3,1,0
11,119,7,"Senff. Nadelstreifen-Zweireiher",3,1,0
11,119,8,"Karmesinroter Karo-Zweireiher",3,1,0
11,119,9,"Klassischer Karo-Zweireiher",3,1,0
11,119,10,"Beiger Karo-Zweireiher",3,1,0
11,119,11,"Königsblauer Karo-Zweireiher",3,1,0
11,120,0,"Blaue Karo-Anzugweste",3,11,0
11,120,1,"Rote Nadelstreifen-Anzugweste",3,11,0
11,120,2,"Graue Karo-Anzugweste",3,11,0
11,120,3,"Lila Karo-Anzugweste",3,11,0
11,120,4,"Weißgraue Karo-Anzugweste",3,11,0
11,120,5,"Himmelblaue Karo-Anzugweste",3,11,0
11,120,6,"Schokobraune Karo-Anzugweste",3,11,0
11,120,7,"Senff. Nadelstreifen-Anzugweste",3,11,0
11,120,8,"Karmesinrote Karo-Anzugweste",3,11,0
11,120,9,"Klassische Karo-Anzugweste",3,11,0
11,120,10,"Beige Karo-Anzugweste",3,11,0
11,120,11,"Königsblaue Karo-Anzugweste",3,11,0
11,121,0,"Breit gestreifter Hippie-Hoodie",3,4,0
11,121,1,"Schmal gestreifter Hippie-Hoodie",3,4,0
11,121,2,"Schwarzer gestr. Hippie-Hoodie",3,4,0
11,121,3,"Rasta-Hippie-Hoodie",3,4,0
11,121,4,"Grauer Ketten-Hippie-Hoodie",3,4,0
11,121,5,"Schwarzer Ketten-Hippie-Hoodie",3,4,0
11,121,6,"Trickster-Hippie-Hoodie",3,4,0
11,121,7,"Fruntalot-Hippie-Hoodie",3,4,0
11,121,8,"Yeti-Hippie-Hoodie",3,4,0
11,121,9,"Sweatbox-Hippie-Hoodie",3,4,0
11,121,10,"Chianski-Hippie-Hoodie",3,4,0
11,121,11,"Dense-Hippie-Hoodie",3,4,0
11,122,0,"Schwarze Einsatz-Bomberjacke",3,4,0
11,122,1,"Beige Einsatz-Bomberjacke",3,4,0
11,122,2,"Türkise Einsatz-Bomberjacke",3,4,0
11,122,3,"Graue Einsatz-Bomberjacke",3,4,0
11,122,4,"Urbane Einsatz-Bomberjacke",3,4,0
11,122,5,"Viper-Einsatz-Bomberjacke",3,4,0
11,122,6,"Blaue Einsatz-Bomberjacke",3,4,0
11,122,7,"Wald-Einsatz-Bomberjacke",3,4,0
11,122,8,"Weiße Einsatz-Bomberjacke",3,4,0
11,122,9,"Hellbraune Einsatz-Bomberjacke",3,4,0
11,122,10,"Rote Einsatz-Bomberjacke",3,4,0
11,122,11,"Grüne Einsatz-Bomberjacke",3,4,0
11,122,12,"Jäger-Einsatz-Bomberjacke",3,4,0
11,122,13,"Stahlgraue Einsatz-Bomberjacke",3,4,0
11,123,0,"Weißes Arbeitshemd",3,0,0
11,123,1,"Marineblaues Arbeitshemd",3,0,0
11,123,2,"Schwarzes Arbeitshemd",3,0,0
11,124,0,"Grüne Arbeitsjacke",3,12,0
11,125,0,"Hellbraune Allzweckjacke",3,4,0
11,126,0,"Blaues Kreuzkarohemd",3,4,0
11,126,1,"Braunes Kreuzkarohemd",3,4,0
11,126,2,"Grünes Kreuzkarohemd",3,4,0
11,126,3,"Violettes Kreuzkarohemd",3,4,0
11,126,4,"Hellbraunes Kreuzkarohemd",3,4,0
11,126,5,"Blaues Streifenkarohemd",3,4,0
11,126,6,"Violettes Streifenkarohemd",3,4,0
11,126,7,"Graues Streifenkarohemd",3,4,0
11,126,8,"Senfgelbes Streifenkarohemd",3,4,0
11,126,9,"Grünes Breitkarohemd",3,4,0
11,126,10,"Rotes Breitkarohemd",3,4,0
11,126,11,"Schwarzes Breitkarohemd",3,4,0
11,126,12,"Senfgelbes Breitkarohemd",3,4,0
11,126,13,"Violettes Breitkarohemd",3,4,0
11,126,14,"Weißes Breitkarohemd",3,4,0
11,127,0,"Blaues offenes Kreuzkarohemd",3,4,0
11,127,1,"Braunes offenes Kreuzkarohemd",3,4,0
11,127,2,"Grünes offenes Kreuzkarohemd",3,4,0
11,127,3,"Violettes off. Kreuzkarohemd",3,4,0
11,127,4,"Hellbraunes off. Kreuzkarohemd",3,4,0
11,127,5,"Blaues off. Streifenkarohemd",3,4,0
11,127,6,"Violettes off. Streifenkarohemd",3,4,0
11,127,7,"Graues off. Streifenkarohemd",3,4,0
11,127,8,"Senfgelbes off. Streifenkaroh.",3,4,0
11,127,9,"Grünes offenes Breitkarohemd",3,4,0
11,127,10,"Rotes offenes Breitkarohemd",3,4,0
11,127,11,"Schwarzes off. Breitkarohemd",3,4,0
11,127,12,"Senfgelbes off. Breitkarohemd",3,4,0
11,127,13,"Violettes offenes Breitkarohemd",3,4,0
11,127,14,"Weißes offenes Breitkarohemd",3,4,0
11,129,0,"SecuroServ-Collegejacke",3,4,0
11,130,0,"SecuroServ-Collegejacke (offen)",3,4,0
11,131,0,"Marineblaues Liberty-Polohemd",3,0,0
11,132,0,"Marineblaues Liberty-Polohemd",3,0,0
11,133,0,"Pinkes Hemd, reingesteckt",3,11,0
11,134,0,"Schwarzer Liberty-Hoodie",3,4,0
11,134,1,"Roter Liberty-Hoodie",3,4,0
11,134,2,"Weißer Flying-Bravo-Hoodie",3,4,0
11,135,0,"Lockeres Edelhemd",3,0,0
11,135,1,"Lockeres Musterhemd",3,0,0
11,135,2,"Lockeres Blumenhemd",3,0,0
11,135,3,"Lockeres Künstlerhemd",3,0,0
11,135,4,"Lockeres Botanikhemd",3,0,0
11,135,5,"Lockeres Aztekenhemd",3,0,0
11,135,6,"Lockeres Pastellhemd",3,0,0
11,136,0,"Graue Steppjacke",3,1,0
11,136,1,"Khakifarbene Steppjacke",3,1,0
11,136,2,"Blaue Steppjacke",3,1,0
11,136,3,"Beige Steppjacke",3,1,0
11,136,4,"Braune Steppjacke",3,1,0
11,136,5,"Grüne Steppjacke",3,1,0
11,136,6,"Schwarze Steppjacke",3,1,0
11,137,0,"Rauten-QB-Pullunder",3,11,0
11,137,1,"Marineblauer QB-Pullunder",3,11,0
11,137,2,"Blauer Perseus-Pullunder",3,11,0
11,138,0,"Schokobraune Feldjacke",3,4,0
11,138,1,"Schwarze Feldjacke",3,4,0
11,138,2,"Braune Feldjacke",3,4,0
11,139,0,"Grauer Rollkragenpullover",3,4,0
11,139,1,"Roter Rollkragenpullover",3,4,0
11,139,2,"Brauner Rollkragenpullover",3,4,0
11,139,3,"Schwarzer Rollkragenpullover",3,4,0
11,139,4,"Marineblauer Rollkragenpullover",3,4,0
11,139,5,"Beiger Rollkragenpullover",3,4,0
11,139,6,"Lila Rollkragenpullover",3,4,0
11,139,7,"Grüner Rollkragenpullover",3,4,0
11,140,0,"Rauchblauer langer Zweireiher",3,4,0
11,140,1,"Hellgrauer langer Zweireiher",3,4,0
11,140,2,"Grauer langer Zweireiher",3,4,0
11,140,3,"Anthrazitgrauer lang. Zweireiher",3,4,0
11,140,4,"Blauer langer Zweireiher",3,4,0
11,140,5,"Marineblauer langer Zweireiher",3,4,0
11,140,6,"Schwarzer langer Zweireiher",3,4,0
11,140,7,"Schw. lang. Nadelstr.-Zweireiher",3,4,0
11,140,8,"Blauer lang. Nadelstr.-Zweireiher",3,4,0
11,140,9,"Hellbrauner langer Zweireiher",3,4,0
11,140,10,"Burgunderroter langer Zweireiher",3,4,0
11,140,11,"Lila langer Zweireiher",3,4,0
11,140,12,"Rosa langer Zweireiher",3,4,0
11,140,13,"Rostf. langer Nadelstr.-Zweireiher",3,4,0
11,140,14,"Moosgrüner langer Zweireiher",3,4,0
11,141,0,"Blaues Trainingsoberteil",3,6,0
11,141,1,"Burgunderrotes Trainingsoberteil",3,6,0
11,141,2,"Hellbraunes Trainingsoberteil",3,6,0
11,141,3,"Erdfarbenes Trainingsoberteil",3,6,0
11,141,4,"Königsblaues Trainingsoberteil",3,6,0
11,141,5,"Weißes Trainingsoberteil",3,6,0
11,141,6,"Hellblaues Trainingsoberteil",3,6,0
11,141,7,"Oranges Trainingsoberteil",3,6,0
11,141,8,"Violettes Trainingsoberteil",3,6,0
11,141,9,"Graues Trainingsoberteil",3,6,0
11,141,10,"Grünes Trainingsoberteil",3,6,0
11,142,0,"Schwarzer Kaschmirmantel",3,4,0
11,142,1,"Brauner Kaschmirmantel",3,4,0
11,142,2,"Hellgrauer Kaschmirmantel",3,4,0
11,144,0,"Pastellblauer Pyjama",3,6,0
11,144,1,"Pastellgelber Pyjama",3,6,0
11,144,2,"Pastellpinker Pyjama",3,6,0
11,144,3,"Pastellgrüner Pyjama",3,6,0
11,144,4,"Bunt karierter Pyjama",3,6,0
11,144,5,"Blau karierter Pyjama",3,6,0
11,144,6,"Roter Wirbelmuster-Pyjama",3,6,0
11,144,7,"Weißer Grafikpyjama",3,6,0
11,144,8,"Blauer Wirbelpyjama",3,6,0
11,144,9,"Gelber Wirbelpyjama",3,6,0
11,144,10,"Roter Wirbelpyjama",3,6,0
11,144,11,"Marineblauer gestreifter Pyjama",3,6,0
11,144,12,"Breit gestreifter Pyjama",3,6,0
11,144,13,"Oranger gestreifter Pyjama",3,6,0
11,145,0,"Pastellblaue Hausjacke",3,14,0
11,145,1,"Pastellgelbe Hausjacke",3,14,0
11,145,2,"Pastellrosa Hausjacke",3,14,0
11,145,3,"Pastellgrüne Hausjacke",3,14,0
11,145,4,"Bunt karierte Hausjacke",3,14,0
11,145,5,"Blau karierte Hausjacke",3,14,0
11,145,6,"Rote Wirbelmuster-Hausjacke",3,14,0
11,145,7,"Weiße Grafikhausjacke",3,14,0
11,145,8,"Blaue Wirbelhausjacke",3,14,0
11,145,9,"Gelbe Wirbelhausjacke",3,14,0
11,145,10,"Rote Wirbelhausjacke",3,14,0
11,145,11,"Marineblaue gestreifte Hausjacke",3,14,0
11,145,12,"Breit gestreifte Hausjacke",3,14,0
11,145,13,"Orange gestreifte Hausjacke",3,14,0
11,150,0,"Schw. Drachen-Seidenbomber",3,4,0
11,150,1,"Blauer Drachen-Seidenbomber",3,4,0
11,150,2,"Schw. Meeres-Seidenbomber",3,4,0
11,150,3,"Weißer Tiger-Seidenbomber",3,4,0
11,150,4,"Türkiser Solar-Seidenbomber",3,4,0
11,150,5,"Lila Solar-Seidenbomber",3,4,0
11,150,6,"Blauer Krieger-Seidenbomber",3,4,0
11,150,7,"Eiskrieger-Seidenbomber",3,4,0
11,150,8,"Brauner Drachen-Seidenbomber",3,4,0
11,150,9,"Türkiser Drachen-Seidenbomber",3,4,0
11,150,10,"Blauer Meeres-Seidenbomber",3,4,0
11,150,11,"Hellbr. Tiger-Seidenbomber",3,4,0
11,151,0,"Schokobraune JC-Jacke",3,1,0
11,151,1,"Schwarze JC-Jacke",3,1,0
11,151,2,"Graue JC-Jacke",3,1,0
11,151,3,"Blaue JC-Jacke",3,1,0
11,151,4,"Hellbraune JC-Jacke",3,1,0
11,151,5,"Burgunderrote JC-Jacke",3,1,0
11,152,0,"Viper-Motocrosstrikot",3,111,0
11,152,1,"Bonbon-Motocrosstrikot",3,111,1
11,152,2,"Atomic-Motocrosstrikot",3,111,2
11,152,3,"Xtreme-Motocrosstrikot",3,111,3
11,152,4,"Punkt-Motocrosstrikot",3,111,4
11,152,5,"Strahlen-Motocrosstrikot",3,111,5
11,152,6,"Power-Motocrosstrikot",3,111,6
11,152,7,"Radikal-Motocrosstrikot",3,111,7
11,152,8,"Turbo-Motocrosstrikot",3,111,8
11,152,9,"Slalom-Motocrosstrikot",3,111,9
11,152,10,"Kirsch-Motocrosstrikot",3,111,10
11,152,11,"Boost-Motocrosstrikot",3,111,11
11,152,12,"Jackal-Motocrosstrikot",3,111,12
11,152,13,"Talfahrt-Motocrosstrikot",3,111,13
11,152,14,"Gift-Motocrosstrikot",3,111,14
11,152,15,"Glut-Motocrosstrikot",3,111,15
11,153,0,"Rote Seidenjacke",3,4,0
11,153,1,"Schwarze Seidenjacke",3,4,0
11,153,2,"Weiße Seidenjacke",3,4,0
11,153,3,"Blaue Seidenjacke",3,4,0
11,153,4,"Orange Seidenjacke",3,4,0
11,153,5,"Viper-Seidenjacke",3,4,0
11,153,6,"Grüne Seidenjacke",3,4,0
11,153,7,"Khakifarbene Seidenjacke",3,4,0
11,153,8,"Stunts-Seidenjacke",3,4,0
11,153,9,"Fatal-Seidenjacke",3,4,0
11,153,10,"Flash-Seidenjacke",3,4,0
11,153,11,"Grotti-Seidenjacke",3,4,0
11,153,12,"Howitzer-Seidenjacke",3,4,0
11,153,13,"""Imponte Racing""-Seidenjacke",3,4,0
11,153,14,"""Love Fist""-Seidenjacke",3,4,0
11,153,15,"""Malibu Club""-Seidenjacke",3,4,0
11,153,16,"Nagasaki-Seidenjacke",3,4,0
11,153,17,"""Rebel Radio""-Seidenjacke",3,4,0
11,153,18,"""Steel Horse""-Seidenjacke",3,4,0
11,153,19,"""Me TV""-Seidenjacke",3,4,0
11,153,20,"""Vice Squad""-Seidenjacke",3,4,0
11,153,21,"V-Rock-Seidenjacke",3,4,0
11,154,0,"Ruiner-Rennjacke",3,12,0
11,154,1,"Banshee-Rennjacke",3,12,0
11,154,2,"Pigalle-Rennjacke",3,12,0
11,154,3,"Grotti-Rennjacke",3,12,0
11,154,4,"Pegassi-Rennjacke",3,12,0
11,154,5,"Pfister-Rennjacke",3,12,0
11,154,6,"Ocelot-Rennjacke",3,12,0
11,154,7,"Dinka-Rennjacke",3,12,0
11,156,0,"Schokobraune JC-Logo-Jacke",3,1,0
11,156,1,"Schwarze JC-Logo-Jacke",3,1,0
11,156,2,"Graue JC-Logo-Jacke",3,1,0
11,156,3,"Blaue JC-Logo-Jacke",3,1,0
11,156,4,"Hellbraune JC-Logo-Jacke",3,1,0
11,156,5,"Burgunderrote JC-Logo-Jacke",3,1,0
11,157,0,"Schwarze Lederkutte",3,112,0
11,157,1,"Schw. abgetragene Lederkutte",3,112,0
11,157,2,"Braune Lederkutte",3,112,0
11,157,3,"Blutrote Lederkutte",3,112,0
11,158,0,"Schwarze Verteidiger-Weste",3,113,0
11,158,1,"Schw. abgetr. Verteidiger-Weste",3,113,0
11,158,2,"Zweifarbige Verteidiger-Weste",3,113,0
11,159,0,"Schwarze abgenähte Weste",3,114,0
11,159,1,"Schw. abgetr. abgenähte Weste",3,114,0
11,160,0,"Schwarze glatte Weste",3,115,0
11,160,1,"Braune glatte Weste",3,115,0
11,161,0,"Schwarze Rockerjacke",3,6,0
11,161,1,"Blutrote Rockerjacke",3,6,0
11,161,2,"Braune Rockerjacke",3,6,0
11,161,3,"Schwarze saubere Rockerjacke",3,6,0
11,162,0,"Schwarze abgetr. Rockerkutte",3,114,0
11,162,1,"Blutrote Rockerkutte",3,114,0
11,162,2,"Braune Rockerkutte",3,114,0
11,162,3,"Schwarze Rockerkutte",3,114,0
11,163,0,"Rocker-Lederjacke",3,1,0
11,164,0,"Nahtleder-Baseballtrikot",3,0,0
11,164,1,"Schwarzes Leder-Baseballtrikot",3,0,0
11,164,2,"Graues Leder-Baseballtrikot",3,0,0
11,165,0,"Digitaltarn-Sportbike-Jacke",3,6,0
11,165,1,"Viper-Sportbike-Jacke",3,6,0
11,165,2,"Tarn-Sportbike-Jacke",3,6,0
11,165,3,"Blaue Sportbike-Jacke",3,6,0
11,165,4,"Rote Sportbike-Jacke",3,6,0
11,165,5,"Grüne Sportbike-Jacke",3,6,0
11,165,6,"Gelbe Sportbike-Jacke",3,6,0
11,166,0,"Schwarzer Blouson",3,1,0
11,166,1,"Blutroter Blouson",3,1,0
11,166,2,"Brauner Blouson",3,1,0
11,166,3,"Schw. abgetragener Blouson",3,1,0
11,166,4,"Blutroter abgetr. Blouson",3,1,0
11,166,5,"Brauner abgetragener Blouson",3,1,0
11,167,0,"Rote gesteppte Jacke",3,1,0
11,167,1,"Burgunderrote gesteppte Jacke",3,1,0
11,167,2,"Blaue gesteppte Jacke",3,1,0
11,167,3,"Schwarze gesteppte Jacke",3,1,0
11,167,4,"Seegrüne gesteppte Jacke",3,1,0
11,167,5,"Senffarbene gesteppte Jacke",3,1,0
11,167,6,"Schokobraune gesteppte Jacke",3,1,0
11,167,7,"Graue gesteppte Jacke",3,1,0
11,167,8,"Magentaf. gesteppte Jacke",3,1,0
11,167,9,"Olivgrüne gesteppte Jacke",3,1,0
11,167,10,"Violette gesteppte Jacke",3,1,0
11,167,11,"Beige gesteppte Jacke",3,1,0
11,167,12,"Orange gesteppte Jacke",3,1,0
11,167,13,"Zyanfarbene gesteppte Jacke",3,1,0
11,167,14,"Eisweiße gesteppte Jacke",3,1,0
11,167,15,"Grüne gesteppte Jacke",3,1,0
11,168,0,"Schokobrauner Lederhoodie",3,12,0
11,168,1,"Schwarzer Lederhoodie",3,12,0
11,168,2,"Grauer Lederhoodie",3,12,0
11,169,0,"Vintage-Denimjacke",3,1,0
11,169,1,"Indigofarbene Denimjacke",3,1,0
11,169,2,"Verwaschene Denimjacke",3,1,0
11,169,3,"Anthrazitgraue Denimjacke",3,1,0
11,170,0,"Vintage-Denimkutte",3,112,0
11,170,1,"Indigofarbene Denimkutte",3,112,0
11,170,2,"Verwaschene Denimkutte",3,112,0
11,170,3,"Anthrazitgraue Denimkutte",3,112,0
11,172,0,"Vintage-Patch-Denimjacke",3,1,0
11,172,1,"Indigof. Patch-Denimjacke",3,1,0
11,172,2,"Verwaschene Patch-Denimjacke",3,1,0
11,172,3,"Anthrazitgr. Patch-Denimjacke",3,1,0
11,173,0,"Vintage-Patch-Denimkutte",3,112,0
11,173,1,"Indigofarbene Patch-Denimkutte",3,112,0
11,173,2,"Verwaschene Patch-Denimkutte",3,112,0
11,173,3,"Anthrazitgr. Patch-Denimkutte",3,112,0
11,174,0,"Schwarze Patch-Jacke",3,6,0
11,174,1,"Blutrote Patch-Jacke",3,6,0
11,174,2,"Braune Patch-Jacke",3,6,0
11,174,3,"Schwarze saubere Patch-Jacke",3,6,0
11,175,0,"Schwarze abgetr. Patch-Kutte",3,114,0
11,175,1,"Blutrote Patch-Kutte",3,114,0
11,175,2,"Braune Patch-Kutte",3,114,0
11,175,3,"Schwarze Patch-Kutte",3,114,0
11,176,0,"Abgenähte Patch-Lederweste",3,114,0
11,177,0,"Digitaltarn-Sportbike-Kutte",3,2,0
11,177,1,"Schwarze Sportbike-Kutte",3,2,0
11,177,2,"Tarn-Sportbike-Kutte",3,2,0
11,177,3,"Blaue Sportbike-Kutte",3,2,0
11,177,4,"Rote Sportbike-Kutte",3,2,0
11,177,5,"Grüne Sportbike-Kutte",3,2,0
11,177,6,"Gelbe Sportbike-Kutte",3,2,0
11,183,0,"Cremefarbener Segler-Blazer",3,1,0
11,183,1,"Roter Segler-Blazer",3,1,0
11,183,2,"Marineblauer Segler-Blazer",3,1,0
11,183,3,"Türkiser Segler-Blazer",3,1,0
11,183,4,"Schwarzer Segler-Blazer",3,1,0
11,183,5,"Weißer Segler-Blazer",3,1,0
11,184,0,"Stadttarn-Parka",3,6,0
11,184,1,"Waldtarn-Parka",3,6,0
11,184,2,"Stadttarn-Patch-Parka",3,6,0
11,184,3,"Waldtarn-Patch-Parka",3,6,0
11,185,0,"Stadttarn-Parka (offen)",3,4,0
11,185,1,"Waldtarn-Parka (offen)",3,4,0
11,185,2,"Stadttarn-Patch-Parka (offen)",3,4,0
11,185,3,"Waldtarn-Patch-Parka (offen)",3,4,0
11,187,0,"Schwarzer langer Hoodie",3,6,0
11,187,1,"Schiefergrauer langer Hoodie",3,6,0
11,187,2,"Grauer langer Hoodie",3,6,0
11,187,3,"Aschgrauer langer Hoodie",3,6,0
11,187,4,"Weißer langer Hoodie",3,6,0
11,187,5,"Roter langer Hoodie",3,6,0
11,187,6,"Dunkelroter langer Hoodie",3,6,0
11,187,7,"Hellroter langer Hoodie",3,6,0
11,187,8,"Hellbrauner langer Hoodie",3,6,0
11,187,9,"Hellgrüner langer Hoodie",3,6,0
11,187,10,"Langer Grauton-Hoodie",3,6,0
11,187,11,"Brauner langer Hoodie",3,6,0
11,187,12,"Olivgrüner langer Hoodie",3,6,0
11,188,0,"Pfirsichfarbener Parka",3,6,0
11,188,1,"Roter Parka",3,6,0
11,188,2,"Brauner Parka",3,6,0
11,188,3,"Limettengrüner Parka",3,6,0
11,188,4,"Türkiser Parka",3,6,0
11,188,5,"Orangeroter Parka",3,6,0
11,188,6,"Grauer Tarn-Parka",3,6,0
11,188,7,"Waldtarn-Parka",3,6,0
11,188,8,"Parka mit Punktmuster",3,6,0
11,188,9,"Hellbrauner Tarn-Parka",3,6,0
11,188,10,"Blauer Tarn-Parka",3,6,0
11,189,0,"Pfirsichfarbener Parka (offen)",3,4,0
11,189,1,"Roter Parka (offen)",3,4,0
11,189,2,"Brauner Parka (offen)",3,4,0
11,189,3,"Limettengrüner Parka (offen)",3,4,0
11,189,4,"Türkiser Parka (offen)",3,4,0
11,189,5,"Orangeroter Parka (offen)",3,4,0
11,189,6,"Grauer Tarn-Parka (offen)",3,4,0
11,189,7,"Waldtarn-Parka (offen)",3,4,0
11,189,8,"Parka mit Punktmuster (offen)",3,4,0
11,189,9,"Hellbrauner Tarn-Parka (offen)",3,4,0
11,189,10,"Blauer Tarn-Parka (offen)",3,4,0
11,190,0,"Grauer Sand-Castle-Pullover",3,6,0
11,190,1,"Roter Sand-Castle-Pullover",3,6,0
11,190,2,"Hellblauer Sand-Castle-Pullover",3,6,0
11,190,3,"Gelber Sand-Castle-Pullover",3,6,0
11,190,4,"Aquatarn-Sand-Castle-Pullover",3,6,0
11,190,5,"Gelber Sand-Castle-Tarnpullover",3,6,0
11,190,6,"Squash-Früchte-Pullover",3,6,0
11,190,7,"Squash-Logo-Pullover",3,6,0
11,190,8,"Squash-Spritzer-Pullover",3,6,0
11,190,9,"Squash-Bananen-Pullover",3,6,0
11,190,10,"Squash-Orangen-Pullover",3,6,0
11,190,11,"Blauer Squash-Pullover",3,6,0
11,190,12,"Mintgrüner Squash-Pullover",3,6,0
11,190,13,"Grüner Squash-Pullover",3,6,0
11,190,14,"Güffy-Pullover",3,6,0
11,190,15,"Heller Güffy-Pullover",3,6,0
11,190,16,"Türkiser Güffy-Leo-Pullover",3,6,0
11,190,17,"Magentaf. Güffy-Leo-Pullover",3,6,0
11,190,18,"Minimalistischer Güffy-Pullover",3,6,0
11,190,19,"Güffy-Graffiti-Pullover",3,6,0
11,190,20,"Manor-CMYK-Pullover",3,6,0
11,190,21,"Manor-Diamant-Pullover",3,6,0
11,190,22,"Türkiser Manor-Pullover",3,6,0
11,190,23,"Magentafarbener Manor-Pullover",3,6,0
11,190,24,"Schwarzer Manor-Brick-Pullover",3,6,0
11,190,25,"Schwarzer Manor-Dem-Pullover",3,6,0
11,191,0,"Bigness Waldtarn-Steppjacke",3,1,0
11,191,1,"Bigness Stadttarn-Steppjacke",3,1,0
11,191,2,"Pinke Bigness Tarn-Steppjacke",3,1,0
11,191,3,"Weiße Bigness Tarn-Steppjacke",3,1,0
11,191,4,"Bigness-Herbststeppjacke",3,1,0
11,191,5,"Graue Bigness-Leo-Steppjacke",3,1,0
11,191,6,"Türkise Bigness-Leo-Steppjacke",3,1,0
11,191,7,"Schwarze Bigness-Steppjacke",3,1,0
11,191,8,"Gelbe Bigness-Steppjacke",3,1,0
11,191,9,"Rote Bigness-Steppjacke",3,1,0
11,191,10,"Rosa Bigness-Steppjacke",3,1,0
11,191,11,"Magentaf. Bigness-Steppjacke",3,1,0
11,191,12,"Abstrakte Bigness-Steppjacke",3,1,0
11,191,13,"Bigness-Geometrie-Steppjacke",3,1,0
11,191,14,"Bigness-Zebra-Steppjacke",3,1,0
11,191,15,"Rote Bigness-Zebra-Steppjacke",3,1,0
11,191,16,"Schwarze Güffy-Steppjacke",3,1,0
11,191,17,"Rote Güffy-Steppjacke",3,1,0
11,191,18,"Dunkelrote Güffy-Steppjacke",3,1,0
11,191,19,"Dunkelblaue Güffy-Steppjacke",3,1,0
11,191,20,"Stilisierte Güffy-Steppjacke",3,1,0
11,191,21,"Güffy-G-Steppjacke",3,1,0
11,191,22,"Bunte Güffy-Blätter-Steppjacke",3,1,0
11,191,23,"Grüne Güffy-Blätter-Steppjacke",3,1,0
11,191,24,"Schw. Güffy-Graffiti-Steppjacke",3,1,0
11,191,25,"Blaue Güffy-Graffiti-Steppjacke",3,1,0
11,192,0,"Aschgrauer Wollmantel",3,4,0
11,192,1,"Grüner Tarn-Wollmantel",3,4,0
11,192,2,"Herbsttarn-Wollmantel",3,4,0
11,192,3,"Grautarn-Wollmantel",3,4,0
11,192,4,"Verzierter Wollmantel",3,4,0
11,192,5,"Dunkelgrauer Wollmantel",3,4,0
11,192,6,"Roter gemusterter Wollmantel",3,4,0
11,192,7,"Beiger gemusterter Wollmantel",3,4,0
11,192,8,"Moosgr. gemusterter Wollmantel",3,4,0
11,192,9,"Grauer gemusterter Wollmantel",3,4,0
11,192,10,"Roter Wollmantel",3,4,0
11,192,11,"Dunkelroter Wollmantel",3,4,0
11,193,0,"Weißes Güffy-T-Shirt",3,0,0
