ComponentID,DrawableID,TextureID,Name
6,83,0,"Flammende Schädel-Stiefel"
6,83,1,"Rot flammende Schädel-St."
6,84,0,"Flammende Schädel-Stiefel"
6,84,1,"Rot flammende Schädel-St."
6,85,0,"Schwarze Schädel-Stiefel"
6,85,1,"Dunkelbraune Schädel-Stiefel"
6,85,2,"Hellbraune Schädel-Stiefel"
6,86,0,"Schwarze Schädel-Stiefel"
6,86,1,"Dunkelbraune Schädel-Stiefel"
6,86,2,"Hellbraune Schädel-Stiefel"
6,88,0,"Braune Raider-Stiefel"
6,88,1,"Dunkelbraune Raider-Stiefel"
6,88,2,"Grüne Raider-Stiefel"
6,88,3,"Beigefarbene Raider-Stiefel"
6,88,4,"Weiße Raider-Stiefel"
6,88,5,"Graue Raider-Stiefel"
6,88,6,"Rote Raider-Stiefel"
6,88,7,"Braunweiße Raider-Stiefel"
6,89,0,"Braune Plattenstiefel"
6,89,1,"Schwarze Plattenstiefel"
6,89,2,"Hellgrüne Plattenstiefel"
6,89,3,"Beigefarbene Plattenstiefel"
6,89,4,"Blaue Tarn-Plattenstiefel"
6,89,5,"Grüne Tarn-Plattenstiefel"
6,89,6,"Weiße Tarn-Plattenstiefel"
6,89,7,"Schraffierte Plattenstiefel"
6,89,8,"Gelbe Plattenstiefel"
6,89,9,"Stahlplattenstiefel"
6,89,10,"Rote Plattenstiefel"
6,89,11,"Blaue Plattenstiefel"
6,90,0,"Braune Plattenstiefel"
6,90,1,"Schwarze Plattenstiefel"
6,90,2,"Hellgrüne Plattenstiefel"
6,90,3,"Beigefarbene Plattenstiefel"
6,90,4,"Blaue Tarn-Plattenstiefel"
6,90,5,"Grüne Tarn-Plattenstiefel"
6,90,6,"Weiße Tarn-Plattenstiefel"
6,90,7,"Schraffierte Plattenstiefel"
6,90,8,"Gelbe Plattenstiefel"
6,90,9,"Stahlplattenstiefel"
6,90,10,"Rote Plattenstiefel"
6,90,11,"Blaue Plattenstiefel"
6,96,0,"Blaue Retro-Turnschuhe"
6,96,1,"Braune Retro-Turnschuhe"
6,96,2,"Grüne Retro-Turnschuhe"
6,96,3,"Violette Retro-Turnschuhe"
6,96,4,"Rote Retro-Turnschuhe"
6,96,5,"Zweifarbige Retro-Turnschuhe"
6,96,6,"Einfarbige Retro-Turnschuhe"
6,96,7,"Retro-T. mit blauem Verlauf"
6,96,8,"Retro-T. mit lila Verlauf"
6,96,9,"Retro-T. mit violettem Verlauf"
6,96,10,"Retro-T. mit orangenem Verlauf"
6,96,11,"Graustufen-Retro-Turnschuhe"
6,96,12,"Aschgraue Retro-Turnschuhe"
6,96,13,"Grau gemusterte Retro-Turnsch."
6,96,14,"Weiß gemusterte Retro-Turn."
6,97,0,"Blaue Retro-Turnschuhe"
6,97,1,"Braune Retro-Turnschuhe"
6,97,2,"Grüne Retro-Turnschuhe"
6,97,3,"Violette Retro-Turnschuhe"
6,97,4,"Rote Retro-Turnschuhe"
6,97,5,"Zweifarbige Retro-Turnschuhe"
6,97,6,"Einfarbige Retro-Turnschuhe"
6,97,7,"Retro-T. mit blauem Verlauf"
6,97,8,"Retro-T. mit lila Verlauf"
6,97,9,"Retro-T. mit violettem Verlauf"
6,97,10,"Retro-T. mit orangenem Verlauf"
6,97,11,"Graustufen-Retro-Turnschuhe"
6,97,12,"Aschgraue Retro-Turnschuhe"
6,97,13,"Grau gemusterte Retro-Turnsch."
6,97,14,"Weiß gemusterte Retro-Turn."
6,98,0,"Grüne FB-Slipper"
6,98,1,"Blaue FB-Manor-Slipper"
6,98,2,"Grüne FB-Manor-Slipper"
6,98,3,"Rote FB-Manor-Slipper"
6,98,4,"Gelbe FB-Manor-Slipper"
6,98,5,"Blaue FB-Slipper"
6,98,6,"Rote FB-Slipper"
6,98,7,"Gelbe FB-Slipper"
6,99,0,"Hund-mit-Halskrause-Slipper"
6,100,0,"Schwere Uniformstiefel"
