ComponentID,DrawableID,TextureID,Name
6,77,18,"Pinke bedruckte LED-Schuhe"
6,77,19,"Rote bedruckte LED-Schuhe"
6,77,20,"Rote Tarn-LED-Schuhe"
6,77,21,"Pinke Tarn-LED-Schuhe"
6,79,0,"Flammende Schädel-Stiefel"
6,79,1,"Rot flammende Schädel-St."
6,80,0,"Flammende Schädel-Stiefel"
6,80,1,"Rot flammende Schädel-St."
6,81,0,"Schwarze Schädel-Stiefel"
6,81,1,"Dunkelbraune Schädel-Stiefel"
6,81,2,"Hellbraune Schädel-Stiefel"
6,82,0,"Schwarze Schädel-Stiefel"
6,82,1,"Dunkelbraune Schädel-Stiefel"
6,82,2,"Hellbraune Schädel-Stiefel"
6,84,0,"Braune Raider-Stiefel"
6,84,1,"Dunkelbraune Raider-Stiefel"
6,84,2,"Grüne Raider-Stiefel"
6,84,3,"Beigefarbene Raider-Stiefel"
6,84,4,"Weiße Raider-Stiefel"
6,84,5,"Graue Raider-Stiefel"
6,84,6,"Rote Raider-Stiefel"
6,84,7,"Braunweiße Raider-Stiefel"
6,85,0,"Braune Plattenstiefel"
6,85,1,"Schwarze Plattenstiefel"
6,85,2,"Hellgrüne Plattenstiefel"
6,85,3,"Beigefarbene Plattenstiefel"
6,85,4,"Blaue Tarn-Plattenstiefel"
6,85,5,"Grüne Tarn-Plattenstiefel"
6,85,6,"Weiße Tarn-Plattenstiefel"
6,85,7,"Schraffierte Plattenstiefel"
6,85,8,"Gelbe Plattenstiefel"
6,85,9,"Stahlplattenstiefel"
6,85,10,"Rote Plattenstiefel"
6,85,11,"Blaue Plattenstiefel"
6,86,0,"Braune Plattenstiefel"
6,86,1,"Schwarze Plattenstiefel"
6,86,2,"Hellgrüne Plattenstiefel"
6,86,3,"Beigefarbene Plattenstiefel"
6,86,4,"Blaue Tarn-Plattenstiefel"
6,86,5,"Grüne Tarn-Plattenstiefel"
6,86,6,"Weiße Tarn-Plattenstiefel"
6,86,7,"Schraffierte Plattenstiefel"
6,86,8,"Gelbe Plattenstiefel"
6,86,9,"Stahlplattenstiefel"
6,86,10,"Rote Plattenstiefel"
6,86,11,"Blaue Plattenstiefel"
6,92,0,"Grüne FB-Slipper"
6,92,1,"Blaue FB-Manor-Slipper"
6,92,2,"Grüne FB-Manor-Slipper"
6,92,3,"Rote FB-Manor-Slipper"
6,92,4,"Gelbe FB-Manor-Slipper"
6,92,5,"Blaue FB-Slipper"
6,92,6,"Rote FB-Slipper"
6,92,7,"Gelbe FB-Slipper"
6,93,0,"Blaue Retro-Turnschuhe"
6,93,1,"Braune Retro-Turnschuhe"
6,93,2,"Grüne Retro-Turnschuhe"
6,93,3,"Violette Retro-Turnschuhe"
6,93,4,"Rote Retro-Turnschuhe"
6,93,5,"Zweifarbige Retro-Turnschuhe"
6,93,6,"Einfarbige Retro-Turnschuhe"
6,93,7,"Retro-T. mit blauem Verlauf"
6,93,8,"Retro-T. mit lila Verlauf"
6,93,9,"Retro-T. mit violettem Verlauf"
6,93,10,"Retro-T. mit orangenem Verlauf"
6,93,11,"Graustufen-Retro-Turnschuhe"
6,93,12,"Aschgraue Retro-Turnschuhe"
6,93,13,"Grau gemusterte Retro-Turnsch."
6,93,14,"Weiß gemusterte Retro-Turn."
6,94,0,"Blaue Retro-Turnschuhe"
6,94,1,"Braune Retro-Turnschuhe"
6,94,2,"Grüne Retro-Turnschuhe"
6,94,3,"Violette Retro-Turnschuhe"
6,94,4,"Rote Retro-Turnschuhe"
6,94,5,"Zweifarbige Retro-Turnschuhe"
6,94,6,"Einfarbige Retro-Turnschuhe"
6,94,7,"Retro-T. mit blauem Verlauf"
6,94,8,"Retro-T. mit lila Verlauf"
6,94,9,"Retro-T. mit violettem Verlauf"
6,94,10,"Retro-T. mit orangenem Verlauf"
6,94,11,"Graustufen-Retro-Turnschuhe"
6,94,12,"Aschgraue Retro-Turnschuhe"
6,94,13,"Grau gemusterte Retro-Turnsch."
6,94,14,"Weiß gemusterte Retro-Turn."
6,95,0,"Hund-mit-Halskrause-Slipper"
6,96,0,"Schwere Uniformstiefel"
